movie_title,genres,duration,content_rating,budget,imdb_score
This Is England,Crime|Drama,101,Unrated,1500000,7.7
Alien Uprising,Comedy|Sci-Fi,101,R,2500000,3.1
Bathing Beauty,Comedy|Musical,101,Passed,2361000,6.5
Go for It!,Drama|Musical,105,PG-13,2450000,3.9
Show Boat,Drama|Family|Musical|Romance,108,Approved,2295429,7
The Brave Little Toaster,Adventure|Animation|Comedy|Family|Fantasy|Musical,90,Not Rated,2300000,7.3
Fantasia,Animation|Family|Fantasy|Music,120,G,2280000,7.8
The French Connection,Action|Crime|Drama|Thriller,104,R,1800000,7.8
8 Days,Drama|Thriller,90,PG-13,2500000,6.9
Friday the 13th Part III,Horror|Thriller,91,R,4000000,5.7
Friday the 13th: A New Beginning,Horror|Mystery|Thriller,92,R,2200000,4.7
The Last Sin Eater,Drama,117,PG-13,2200000,5.9
Do You Believe?,Drama,120,PG-13,2300000,5.9
Impact Point,Thriller,90,R,2200000,4.3
The Valley of Decision,Drama,119,Passed,2160000,7.5
Jack Brooks: Monster Slayer,Action|Comedy|Horror,90,R,2500000,6
The Best Years of Our Lives,Drama|Romance|War,172,Not Rated,2100000,8.1
Elling,Comedy|Drama,89,R,15500000,7.6
Mi America,Crime|Drama,125,R,2100000,7.2
[Rec],Horror,78,R,1500000,7.5
Lies in Plain Sight,Drama,89,TV-PG,2100000,6.3
From Russia with Love,Action|Adventure|Thriller,115,Approved,2000000,7.5
The Toxic Avenger Part II,Action|Comedy|Horror|Sci-Fi,96,R,2300000,5.1
Sleeper,Comedy|Sci-Fi,89,PG,2000000,7.3
It Follows,Horror|Mystery,100,R,2000000,6.9
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,88,R,2000000,6.8
To Kill a Mockingbird,Crime|Drama,129,Not Rated,2000000,8.4
Mad Max 2: The Road Warrior,Action|Adventure|Sci-Fi|Thriller,87,R,2000000,7.6
The Legend of Drunken Master,Action|Comedy,102,R,2000000,7.6
Lolita,Crime|Drama|Romance,152,Not Rated,2000000,7.7
Boys Don't Cry,Biography|Crime|Drama|Romance,118,R,2000000,7.6
Silent House,Drama|Horror|Mystery|Thriller,86,R,2000000,5.3
The Lives of Others,Drama|Thriller,137,R,2000000,8.5
Courageous,Drama,129,PG-13,2000000,7
The Hustler,Drama|Sport,134,Unrated,2000000,8
Boom Town,Adventure|Drama|Romance|Western,119,Passed,1614000,7.1
The Triplets of Belleville,Animation|Comedy|Drama,80,PG-13,9500000,7.8
Smoke Signals,Comedy|Drama,89,PG-13,2000000,7.2
Before Sunset,Drama|Romance,80,R,2700000,8
Amores Perros,Drama|Thriller,115,R,2000000,8.1
Thirteen,Drama,100,R,1500000,6.8
Gentleman's Agreement,Drama|Romance,118,Approved,2000000,7.4
Winter's Bone,Drama,100,R,2000000,7.2
Alexander's Ragtime Band,Drama|Musical|Romance,106,Approved,2000000,7
Me and You and Everyone We Know,Comedy|Drama,91,R,2000000,7.4
We Are Your Friends,Drama|Music|Romance,96,R,2000000,6.1
Harsh Times,Action|Crime|Drama|Thriller,116,R,2000000,7
Captive,Crime|Drama|Thriller,97,PG-13,2000000,5.3
Full Frontal,Comedy|Romance,101,R,2000000,4.7
Witchboard,Horror|Mystery|Thriller,98,R,2000000,5.7
Hamlet,Drama,150,PG-13,18000000,7.8
Shortbus,Comedy|Drama|Romance,101,Unrated,2000000,6.5
Waltz with Bashir,Animation|Biography|Documentary|Drama|History|War,90,R,1500000,8
"The Book of Mormon Movie, Volume 1: The Journey ",Adventure,120,PG-13,2000000,3.3
The Diary of a Teenage Girl,Drama|Romance,102,R,2000000,6.9
In the Shadow of the Moon,Documentary|History,100,PG,2000000,8.1
Inside Deep Throat,Biography|Documentary|History,89,NC-17,2000000,6.8
The Virginity Hit,Comedy,86,R,3400000,4.6
Subway,Comedy|Drama|Thriller,98,R,17000000,6.5
House of D,Comedy|Drama,96,PG-13,6000000,7
Six-String Samurai,Action|Adventure|Comedy|Drama|Music|Sci-Fi,91,PG-13,2000000,6.7
Saint John of Las Vegas,Comedy|Drama,85,R,3800000,5.8
Stonewall,Drama,129,R,13500000,4.5
Return of the Living Dead III,Horror|Romance|Sci-Fi,97,R,2000000,5.9
London,Drama|Romance,92,R,14000,6.6
Sherrybaby,Drama,96,R,2000000,6.6
Stealing Harvard,Comedy|Crime,85,PG-13,25000000,5.1
Gangster's Paradise: Jerusalema,Action|Crime|Drama,119,R,2000000,7.8
Freeze Frame,Crime|Drama|Thriller,99,R,2000000,6.4
Grave Encounters,Horror,92,Not Rated,100000,6.1
Nine Dead,Crime|Drama|Horror|Mystery|Thriller,83,R,2000000,5.5
Bananas,Comedy,82,GP,2000000,7.1
Rockaway,Action|Crime|Drama|Thriller,90,R,2000000,4.6
The Lady from Shanghai,Crime|Drama|Film-Noir|Mystery|Thriller,92,Not Rated,2300000,7.7
No Man's Land: The Rise of Reeker,Horror|Thriller,88,R,2000000,4.9
Highway,Crime|Drama,97,R,14000000,6.3
Small Apartments,Comedy|Crime|Drama,96,R,2000000,6.1
The Ghastly Love of Johnny X,Comedy|Fantasy|Musical|Sci-Fi,106,Not Rated,2000000,5.7
Straight A's,Comedy|Drama,91,R,2000000,5.7
A Funny Thing Happened on the Way to the Forum,Comedy|Musical,99,Approved,2000000,7
The Legend of Hell's Gate: An American Conspiracy,Action|Adventure|History|Western,108,PG-13,2000000,4.4
The Walking Deceased,Comedy|Horror,88,R,1250000,3.4
Shark Lake,Thriller,92,Not Rated,2000000,3.4
River's Edge,Crime|Drama,99,R,1900000,7.1
Northfork,Drama|Fantasy,103,PG-13,1900000,6.4
The Marine 4: Moving Target,Action|Thriller,90,R,1950000,5.2
Buried,Drama|Mystery|Thriller,95,R,3000000,7
The Square,Documentary|Drama|History|News,108,Not Rated,1500000,8.1
One to Another,Drama,95,Unrated,1400000,5.8
Carrie,Drama|Fantasy|Horror,100,R,30000000,5.9
A Nightmare on Elm Street,Horror,101,X,1800000,7.5
Man on Wire,Biography|Crime|Documentary|History|Thriller,90,PG-13,1000000,7.8
Brotherly Love,Drama,89,R,1900000,7.2
The Last Exorcism,Drama|Horror|Thriller,87,PG-13,1800000,5.6
A Streetcar Named Desire,Drama,125,PG,1800000,8
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,95,PG,1800000,8.5
El crimen del padre Amaro,Drama|Romance,118,R,1800000,6.8
Beasts of the Southern Wild,Drama|Fantasy,93,PG-13,1800000,7.3
Battle for the Planet of the Apes,Action|Sci-Fi,96,G,1800000,5.5
Songcatcher,Drama|Music,109,PG-13,1800000,7.3
The Greatest Movie Ever Sold,Comedy|Documentary,90,PG-13,1500000,6.6
Ed and His Dead Mother,Comedy|Horror,93,PG-13,1800000,6.1
Hang 'Em High,Western,114,M,1800000,7
Sublime,Horror|Thriller,113,R,1800000,5.3
Independence Daysaster,Action|Sci-Fi,90,PG-13,1800000,3.4
Dysfunctional Friends,Comedy|Drama,111,Not Rated,1800000,5.4
Run Lola Run,Crime|Drama,81,R,3500000,7.8
May,Drama|Horror,93,R,500000,6.7
Against the Wild,Adventure|Family,90,PG,2000000,4.7
Living Dark: The Story of Ted the Caver,Horror,112,PG-13,1750000,6.3
Conquest of the Planet of the Apes,Action|Sci-Fi,88,PG,1700000,6.1
In the Bedroom,Crime|Drama,138,R,1700000,7.5
I Spit on Your Grave,Horror|Thriller,105,R,2000000,6.3
"Happy, Texas ",Comedy|Crime|Romance,98,PG-13,1700000,6.3
My Summer of Love,Drama|Romance,86,R,1700000,6.8
The Lunchbox,Drama|Romance,104,PG,1000000,7.8
Yes,Drama|Romance,100,R,1000000,6.9
You Can't Take It with You,Comedy|Drama|Romance,126,Approved,1644736,8
From Here to Eternity,Drama|Romance|War,118,Not Rated,1650000,7.8
She Wore a Yellow Ribbon,Western,103,Unrated,1600000,7.4
Foolish,Comedy|Drama,84,R,2000000,4.3
Caramel,Comedy|Drama|Romance,95,PG,1300000,7.2
The Bubble,Comedy|Drama|Romance,90,Unrated,1500000,7.3
The Conversation,Drama|Mystery|Thriller,113,PG,1600000,7.9
Mississippi Mermaid,Crime|Drama|Romance,123,R,1600000,7.2
I Love Your Work,Drama|Mystery,111,R,1650000,5.4
Dawn of the Dead,Action|Horror|Thriller,110,R,26000000,7.4
Waitress,Comedy|Drama|Romance,108,PG-13,2000000,7.1
Bloodsport,Action|Biography|Drama|Sport,92,R,1100000,6.8
Mr. Smith Goes to Washington,Comedy|Drama,120,Not Rated,1500000,8.2
The Squid and the Whale,Comedy|Drama,88,R,1500000,7.4
Kissing Jessica Stein,Comedy|Drama|Romance,97,R,1000000,6.7
Spellbound,Film-Noir|Mystery|Romance|Thriller,95,Unrated,1696377,7.6
Exotica,Drama|Mystery|Romance,103,R,2000000,7.2
Buffalo '66,Comedy|Crime|Drama|Romance,110,R,1500000,7.5
Insidious,Fantasy|Horror|Mystery|Thriller,103,PG-13,1500000,6.8
Repo Man,Comedy|Crime|Sci-Fi|Thriller,92,R,1500000,6.9
Nine Queens,Crime|Drama|Thriller,114,R,1500000,7.9
The Ballad of Jack and Rose,Drama,112,R,1500000,6.7
The To Do List,Comedy|Romance,104,R,1500000,5.8
Killing Zoe,Crime|Drama|Thriller,99,R,1500000,6.5
The Believer,Drama,98,R,1500000,7.2
Unsullied,Action|Horror|Thriller,93,R,1500000,5.5
Session 9,Horror|Mystery,100,R,1500000,6.5
I Want Someone to Eat Cheese With,Comedy|Romance,80,R,1500000,6.2
Hatchet,Comedy|Horror,93,R,1500000,5.7
Modern Times,Comedy|Drama|Family,87,G,1500000,8.6
Stolen Summer,Drama,91,PG,1500000,6.5
My Name Is Bruce,Comedy|Fantasy,84,R,1500000,6.3
The Salon,Comedy|Drama,90,PG-13,1500000,4.3
Forty Shades of Blue,Drama|Music|Romance,108,R,1500000,6
Amigo,Drama|War,124,R,1700000,5.8
Pontypool,Fantasy|Horror,95,Not Rated,1500000,6.7
Trucker,Drama,90,R,2000000,6.7
The Lords of Salem,Drama|Fantasy|Horror|Thriller,101,R,2500000,5.1
Housebound,Comedy|Horror|Mystery,107,Not Rated,350000,6.8
Wal-Mart: The High Cost of Low Price,Documentary,20,Not Rated,1500000,6.8
Once Upon a Time in Queens,Comedy|Drama,98,R,1500000,6.3
Closer to the Moon,Comedy|Drama,112,Not Rated,5000000,7.1
Growing Up Smith,Comedy|Drama|Family,102,PG-13,2000000,8.2
Jack Reacher,Action|Crime|Mystery|Thriller,130,PG-13,60000000,7
#Horror,Drama|Horror|Mystery|Thriller,101,Not Rated,1500000,3.3
Wind Walkers,Action|Horror|Thriller,93,R,2000000,3.6
Snow White and the Seven Dwarfs,Animation|Family|Fantasy|Musical,83,Approved,2000000,7.7
The Holy Girl,Drama,106,R,1400000,6.7
Shalako,Western,113,PG,1455000,5.5
Incident at Loch Ness,Adventure|Comedy|Horror,94,PG-13,1400000,6.6
The Dog Lover,Drama,101,PG,2000000,4.8
House at the End of the Drive,Horror|Thriller,91,R,1400000,6.9
Batman: The Movie,Adventure|Comedy|Family,105,Approved,1377800,6.5
"Lock, Stock and Two Smoking Barrels ",Comedy|Crime,120,R,960000,8.2
The Celebration,Drama,105,R,1300000,8.1
Trees Lounge,Comedy|Drama,95,R,1300000,7.2
Journey from the Fall,Drama,135,R,1592000,7.4
The Basket,Drama,105,PG,1300000,6.5
Eddie: The Sleepwalking Cannibal,Comedy|Horror,83,Not Rated,1500000,5.7
Mercury Rising,Action|Crime|Drama|Thriller,111,R,60000000,6.1
Queen of the Mountains,Action|Biography|Drama|History,135,PG-13,1400000,8.7
Def-Con 4,Action|Sci-Fi,88,R,1750000,4.3
The Hebrew Hammer,Comedy,87,R,1000000,6.2
The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,Comedy,82,R,1300000,2.7
Forget Me Not,Horror|Romance|Thriller,103,R,1300000,5.2
Rebecca,Drama|Film-Noir|Mystery|Thriller,130,Not Rated,1288000,8.2
Friday the 13th Part 2,Horror|Mystery|Thriller,87,R,1250000,6.1
The Lost Weekend,Drama|Film-Noir,101,Not Rated,1250000,8
C.H.U.D.,Horror|Sci-Fi,96,R,1250000,5.5
Filly Brown,Drama|Music,80,R,427000,5.7
The Lion of Judah,Animation,87,PG,15000000,3.7
Niagara,Crime|Film-Noir|Thriller,92,Approved,1250000,7.1
How Green Was My Valley,Drama|Family,118,Approved,1250000,7.8
"Sex, Lies, and Videotape ",Drama,100,R,1200000,7.2
Saw,Horror|Mystery|Thriller,103,R,1200000,7.7
Super Troopers,Comedy|Crime|Mystery,100,R,1200000,7.1
The Day the Earth Stood Still,Drama|Sci-Fi|Thriller,104,PG-13,80000000,5.5
Monsoon Wedding,Comedy|Drama|Romance,114,R,7000000,7.4
You Can Count on Me,Drama,111,R,1200000,7.7
The Trouble with Harry,Comedy|Mystery|Romance,99,Approved,1200000,7.2
Lucky Number Slevin,Crime|Drama|Mystery|Thriller,110,R,27000000,7.8
But I'm a Cheerleader,Comedy|Drama,85,R,1200000,6.6
Home Run,Drama|Sport,113,PG-13,1200000,6
Reservoir Dogs,Crime|Drama|Thriller,99,R,1200000,8.4
"The Good, the Bad and the Ugly ",Western,142,Approved,1200000,8.9
The Second Mother,Comedy|Drama,112,R,4000000,7.9
Blue Like Jazz,Comedy|Drama,108,PG-13,1200000,6
Down and Out with the Dolls,Comedy|Music,88,R,1200000,6.1
"Pink Ribbons, Inc. ",Documentary,97,Not Rated,1200000,7.4
The Charge of the Light Brigade,Action|Adventure|Romance|War,100,Approved,1200000,7.1
Below Zero,Thriller,99,R,1200000,4.5
Crowsnest,Action|Horror|Mystery|Thriller,84,R,1200000,3.8
Airborne,Adventure|Comedy|Sport,91,PG,2600000,6.2
Cotton Comes to Harlem,Action|Comedy,97,R,1200000,6.6
The Wicked Within,Horror,84,R,1200000,4.6
Waiting...,Comedy,94,R,3000000,6.8
From a Whisper to a Scream,Action|Drama|Horror|Thriller,92,R,1100000,5.9
Faith Like Potatoes,Drama,116,PG,10000000,6.9
Beyond the Black Rainbow,Sci-Fi|Thriller,110,R,1100000,6.1
The Raid: Redemption,Action|Crime|Thriller,102,R,1100000,7.6
The Dead Undead,Action|Horror|Sci-Fi,89,R,1100000,3
The Vatican Exorcisms,Horror,76,R,1100000,2.6
Casablanca,Drama|Romance|War,82,PG,950000,8.6
Lake Mungo,Drama|Horror|Mystery|Thriller,89,R,1400000,6.1
Silent Running,Drama|Sci-Fi,89,GP,1000000,6.7
Rocky,Drama|Sport,145,PG,960000,8.1
The Sleepwalker,Drama,91,Not Rated,1100000,4.9
The Fog,Fantasy|Horror,89,R,1000000,6.8
Tom Jones,Adventure|Comedy|History,121,Unrated,1000000,6.8
Unfriended,Horror|Mystery|Thriller,83,R,1000000,5.7
Taxi Driver,Crime|Drama,110,R,1300000,8.3
The Howling,Horror,91,R,1000000,6.6
Dr. No,Action|Adventure|Thriller,110,Approved,1100000,7.3
Chernobyl Diaries,Horror|Mystery|Sci-Fi|Thriller,86,R,1000000,5
Hellraiser,Fantasy|Horror,86,R,1000000,7
God's Not Dead 2,Drama,120,PG,5000000,3.4
Cry_Wolf,Drama|Horror|Mystery|Thriller,90,PG-13,1000000,5.9
Godzilla 2000,Action|Adventure|Drama|Sci-Fi|Thriller,99,PG,1000000000,6
Blue Valentine,Drama|Romance,112,R,3500000,7.4
Transamerica,Adventure|Comedy|Drama,103,R,1000000,7.4
The Devil Inside,Horror,83,R,1000000,4.2
Beyond the Valley of the Dolls,Comedy|Drama|Music,109,X,900000,6.2
Sands of Iwo Jima,Action|Drama|Romance|War,109,Approved,1000000,7.2
The Green Inferno,Adventure|Horror,100,R,6000000,5.4
The Sessions,Biography|Comedy|Drama|Romance,95,R,1000000,7.2
Next Stop Wonderland,Comedy|Drama|Romance,104,R,1000000,6.7
Juno,Comedy|Drama|Romance,96,PG-13,7500000,7.5
Frozen River,Crime|Drama,97,R,1000000,7.2
20 Feet from Stardom,Documentary|Music,91,PG-13,1000000,7.4
Two Girls and a Guy,Comedy|Drama,84,R,1000000,5.6
Walking and Talking,Comedy|Drama|Romance,86,R,1000000,6.8
The Full Monty,Comedy|Drama|Music,91,R,3500000,7.2
Who Killed the Electric Car?,Documentary,92,PG,1000000,7.7
The Broken Hearts Club: A Romantic Comedy,Comedy|Drama|Romance|Sport,94,R,1000000,7
Bubba Ho-Tep,Comedy|Fantasy|Mystery,92,R,1000000,7.2
Goosebumps,Adventure|Comedy|Family|Fantasy|Horror,103,PG,58000000,6.4
Slam,Drama,100,R,1000000,7.2
Brigham City,Crime|Drama|Mystery,119,PG-13,1000000,7.2
History of the World: Part I,Comedy,92,R,11000000,6.9
Orgazmo,Comedy|Sci-Fi,92,NC-17,1000000,6.2
All the Real Girls,Drama|Romance,108,R,2500000,6.9
Dream with the Fishes,Comedy|Drama,97,R,1000000,7
Blue Car,Drama,88,R,1000000,6.7
Luminarias,Comedy|Romance,100,R,1000000,3.6
Wristcutters: A Love Story,Comedy|Drama|Fantasy|Romance,88,R,1000000,7.4
The Battle of Shaker Heights,Comedy|Drama|Romance,79,PG-13,1000000,6.1
The Lovely Bones,Drama|Fantasy|Thriller,135,PG-13,65000000,6.7
The Act of Killing,Biography|Crime|Documentary|History,96,Not Rated,1000000,8.2
Taxi to the Dark Side,Crime|Documentary|War,53,R,1000000,7.7
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Documentary|Sport,97,PG-13,1000000,7.3
Antarctica: A Year on Ice,Adventure|Biography|Documentary|Drama,91,PG,1000000,7.6
A Lego Brickumentary,Documentary,93,G,1000000,6.8
Hardflip,Action|Drama,112,PG-13,1000000,5.6
The House of the Devil,Horror,95,R,900000,6.4
The Perfect Host,Comedy|Crime|Thriller,93,R,500000,6.8
Safe Men,Comedy|Crime,88,R,1000000,6.1
Speedway Junky,Crime|Drama|Romance,105,R,1000000,5.2
The Specials,Action|Comedy|Fantasy|Sci-Fi,82,R,1000000,6
Alone with Her,Crime|Drama|Thriller,78,Not Rated,1000000,6.1
Creative Control,Drama|Sci-Fi,97,R,1000000,5.5
Special,Comedy|Drama|Sci-Fi,81,R,1000000,6.9
The Helix... Loaded,Action|Adventure|Comedy|Fantasy|Sci-Fi,97,R,1000000,1.9
In Her Line of Fire,Action|Drama,88,R,1000000,4.1
The Jimmy Show,Comedy|Drama,96,R,1500000,5.4
Heli,Crime|Drama|Romance,105,Not Rated,1000000,6.8
Loving Annabelle,Drama|Romance,76,Not Rated,1000000,6.7
Jimmy and Judy,Crime|Drama|Thriller,99,R,1000000,6.2
Frat Party,Comedy,90,R,1000000,2.8
Proud,Drama,87,PG,1000000,5.8
Childless,Drama,90,R,1000000,6.1
ZMD: Zombies of Mass Destruction,Comedy|Horror|Sci-Fi,89,R,500000,5.1
Snow White: A Deadly Summer,Horror,83,PG-13,1000000,2.2
Steppin: The Movie,Comedy|Music,138,PG-13,1000000,3.4
Doc Holliday's Revenge,Western,84,PG-13,1000000,3.8
Truth or Die,Horror|Mystery,96,Not Rated,1000000,5.6
Fear Clinic,Horror,95,R,1000000,5.2
Zombie Hunter,Action|Comedy|Horror,93,Not Rated,1000000,3.5
A Fine Step,Drama,111,PG,1000000,5.3
Trance,Crime|Drama|Mystery|Thriller,101,R,20000000,7
Banshee Chapter,Horror|Thriller,87,R,950000,5.5
Ask Me Anything,Drama,100,Not Rated,950000,6
On the Waterfront,Crime|Drama|Romance,108,Not Rated,910000,8.2
L!fe Happens,Comedy,100,R,930000,5.7
"4 Months, 3 Weeks and 2 Days ",Drama,113,Not Rated,590000,7.9
Hard Candy,Crime|Drama|Thriller,104,R,950000,7.1
The Quiet,Drama|Thriller,91,R,900000,6.4
Fruitvale Station,Biography|Drama|Romance,85,R,900000,7.5
The Brass Teapot,Comedy|Fantasy|Thriller,101,R,900000,6.4
The Hammer,Comedy|Romance|Sport,88,R,850000,7.3
Snitch,Action|Drama|Thriller,112,PG-13,15000000,6.5
Latter Days,Comedy|Drama|Romance,107,R,850000,7.2
1982,Drama,90,R,1000000,7.1
"For a Good Time, Call... ",Comedy,88,R,850000,6
Time Changer,Drama|Fantasy|Sci-Fi,95,PG,825000,5.6
London to Brighton,Crime|Drama|Thriller,85,R,500000,7
A Separation,Drama|Mystery,123,PG-13,500000,8.4
Welcome to the Dollhouse,Comedy|Drama,88,R,800000,7.5
Ruby in Paradise,Drama|Romance,114,R,800000,7.2
Raising Victor Vargas,Drama|Romance,88,R,800000,7.2
Live-In Maid,Drama,83,Unrated,800000,7.2
Deterrence,Drama|Thriller,104,R,800000,6.5
The Mudge Boy,Crime|Drama|Romance,94,R,800000,7.2
Not Cool,Comedy,93,Not Rated,600000,5.1
Dead Snow,Comedy|Horror,91,Not Rated,800000,6.4
Saints and Soldiers,Action|Adventure|Drama|War,90,PG-13,780000,6.8
American Graffiti,Comedy|Drama|Music,112,PG,777000,7.5
Aqua Teen Hunger Force Colon Movie Film for Theaters,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,86,R,750000,6.9
Safety Not Guaranteed,Comedy|Drama|Romance,86,R,750000,7
Kill List,Crime|Horror|Thriller,95,Not Rated,500000,6.3
The Innkeepers,Horror,101,R,750000,5.5
The Unborn,Drama|Fantasy|Horror|Mystery|Thriller,89,PG-13,16000000,4.8
The Conformist,Drama,106,R,750000,8.1
Interview with the Assassin,Drama,88,R,750000,6.6
Donkey Punch,Crime|Drama|Horror|Thriller,99,R,900000,5.2
All the Boys Love Mandy Lane,Horror,90,R,750000,5.6
Bled,Horror,95,R,750000,3.1
High Noon,Thriller|Western,85,PG,750000,8.1
Hoop Dreams,Documentary|Drama|Sport,170,PG-13,700000,8.3
L.I.E.,Crime|Drama,97,NC-17,700000,7.2
The Sisterhood of Night,Drama|Mystery|Thriller,104,PG-13,1000000,6.3
King Kong,Action|Adventure|Drama|Romance,201,PG-13,207000000,7.2
House of Wax,Horror,108,R,30000000,5.3
Half Nelson,Drama,106,R,700000,7.2
Naturally Native,Drama,107,PG-13,700000,6.5
Hav Plenty,Comedy,84,R,650000,6.5
After,Fantasy|Horror|Mystery|Thriller,90,PG-13,650000,5.4
Top Hat,Comedy|Musical|Romance,81,Approved,609000,7.8
The Blair Witch Project,Horror,81,R,60000,6.4
Woodstock,Documentary|History|Music,215,R,600000,8.1
The Kentucky Fried Movie,Comedy,83,R,650000,6.5
Mercy Streets,Action|Crime|Drama,106,PG-13,600000,5.6
Arnolds Park,Mystery|Thriller,103,PG-13,600000,5.6
Broken Vessels,Drama,90,R,600000,6.6
Light from the Darkroom,Action|Drama|Thriller,90,PG-13,600000,8
A Hard Day's Night,Comedy|Musical,87,Approved,560000,7.7
Love Letters,Drama|Romance,88,R,550000,6.1
Fireproof,Drama|Romance,122,PG,500000,6.5
Benji,Adventure|Family|Romance,86,G,500000,6.1
Open Water,Adventure|Biography|Drama|Horror|Thriller,79,R,500000,5.7
Kingdom of the Spiders,Horror|Sci-Fi,97,PG,500000,5.9
The Station Agent,Comedy|Drama,89,R,500000,7.7
To Save a Life,Drama,120,PG-13,1000000,7.1
Beyond the Mat,Biography|Documentary|Sport,108,R,500000,7.6
The Singles Ward,Comedy|Drama|Romance,102,PG,500000,6.4
Osama,Drama,83,PG-13,46000,7.4
Sholem Aleichem: Laughing in the Darkness,Documentary,93,Unrated,500000,6.8
Groove,Drama|Music,86,R,500000,6.5
The R.M.,Comedy|Crime|Family,101,PG,500000,6
Twin Falls Idaho,Drama,111,R,500000,7.3
Mean Creek,Crime|Drama,90,R,500000,7.3
Hurricane Streets,Crime|Drama|Romance,86,R,500000,6.5
Never Again,Comedy|Romance,98,R,500000,6
Civil Brand,Crime|Drama|Thriller,91,R,500000,5.3
Lonesome Jim,Comedy|Drama,91,R,500000,6.6
Seven Samurai,Action|Adventure|Drama,202,Unrated,2000000,8.7
The Other Dream Team,Documentary|Sport,89,Not Rated,500000,8.4
Johnny Suede,Comedy|Music|Romance,97,R,500000,5.8
Finishing the Game: The Search for a New Bruce Lee,Comedy,84,Not Rated,500000,6.2
Rubber,Comedy|Fantasy|Horror,82,R,500000,5.8
Home,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,94,PG,135000000,6.7
Kiss the Bride,Comedy|Romance,100,R,500000,5.7
The Slaughter Rule,Drama|Sport,112,R,500000,6.1
Monsters,Drama|Sci-Fi|Thriller,94,R,500000,6.4
The Living Wake,Comedy,91,PG-13,500000,6.5
Detention of the Dead,Comedy|Horror,87,Not Rated,500000,4.6
Everything Put Together,Drama,87,R,100000,6.6
Girls Gone Dead,Comedy|Horror,104,R,500000,3.5
Crossroads,Comedy|Drama,93,PG-13,12000000,3.3
Enter Nowhere,Mystery|Thriller,90,R,500000,6.6
The King of Najayo,Crime|Drama,101,R,500000,6.9
Fight to the Finish,Action|Romance|Sport,94,PG-13,150000,4
Rodeo Girl,Family,108,PG,500000,5.7
Oz the Great and Powerful,Adventure|Family|Fantasy,130,PG,215000000,6.4
The Toxic Avenger,Action|Comedy|Horror|Sci-Fi,91,Unrated,475000,6.2
Straight Out of Brooklyn,Crime|Drama,91,R,450000,5.9
Bloody Sunday,Drama|History|War,107,R,2000000,7.7
Diamond Ruff,Action,82,R,500000,4.3
Conversations with Other Women,Comedy|Drama|Romance,84,R,450000,7.1
Poultrygeist: Night of the Chicken Dead,Comedy|Horror|Musical,103,Unrated,500000,6.2
42nd Street,Comedy|Musical|Romance,89,Unrated,439000,7.7
Rise of the Entrepreneur: The Search for a Better Way,Documentary,52,G,450000,8.2
Metropolitan,Comedy|Drama|Romance,98,PG-13,225000,7.5
Napoleon Dynamite,Comedy,92,PG,400000,6.9
Blue Ruin,Crime|Drama|Thriller,90,R,1066167,7.1
Paranormal Activity,Horror,84,R,15000,6.3
Monty Python and the Holy Grail,Adventure|Comedy|Fantasy,91,PG,229575,8.3
